"x2","x3","x4","x5","x6","x7","x10","x11","x12","x13","x14","x1.1","x1.2","x1.3","x8.1","x8.2","x8.3","x8.4","x8.5","x8.6","x9.1","x9.2","x9.3","x9.4","x9.5","y"
0,0,1,0,84,1,120,64.8,970.2,1341,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,9155
0,1,0,0,120,2,120,46,614,918,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0,0,0,102,1,120,47.1,538.7,1300,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5980
0,0,1,0,114,1,135,80.3,1598,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4500
1,0,0,0,274,1,140,37.7,415.7,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4099
0,1,0,0,243,2,130,42,434.5,882,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1400
0,1,0,0,117,2,120,46,614,918,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1500
0,0,1,0,2,1,130,65,1162,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3306
0,1,0,0,124,2,120,43.1,494.5,845,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,180
0,0,1,0,260,1,120,58.2,813.6,1043,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,16780
1,1,0,0,84,1,120,43,358.1,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2265
0,1,0,0,165,2,120,46,664.7,1877,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4025
1,0,0,0,84,1,130,64.8,970.2,1341,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5040
1,0,0,0,51,1,130,29,264.4,698,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3820
0,0,1,0,93,1,140,52.8,491.4,1212,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1377
0,0,0,1,138,1,130,71.1,1256,699,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1435
0,0,1,0,46,1,120,65,1162,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7209
0,0,1,0,184,2,120,46,614,918,5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5000
0,0,1,0,207,1,130,65,1162,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8450
1,0,0,0,130,1,120,37.2,388.2,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,6430
0,1,0,0,291,1,135,60,993.4,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3450
0,0,0,1,86,1,120,84.9,2382,2648,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,8400
1,0,0,0,121,1,120,47.1,538.7,1300,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,8275
0,0,1,0,217,1,130,65,1162,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5760
0,1,0,0,239,2,130,42,434.5,882,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0,0,0,55,1,120,54.2,1258,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,28015
1,0,0,0,103,1,125,56.6,705.6,1300,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,6008
0,0,1,0,199,1,120,64.8,1106,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4598
1,0,0,0,119,1,120,37.2,388.2,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5200
1,0,0,0,319,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3991
0,0,0,1,158,1,120,37.2,388.2,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5950
0,1,0,0,24,2,130,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,13390
1,0,0,0,199,1,120,47,465.9,1065,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3924
0,0,1,0,288,1,120,38.3,360,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2752
0,1,0,0,233,1,130,64.6,811.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,9160
0,1,0,0,140,2,120,42,471,808,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,795
0,1,0,0,38,1,130,45,742.6,1176,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8500
1,0,0,0,81,1,130,64.8,970.2,1341,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4350
0,0,0,1,264,1,130,53.6,924.3,919,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4200
0,1,0,0,91,1,120,47.1,538.7,1300,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4845
1,0,0,0,16,1,120,64.8,970.2,1341,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,9255
0,0,1,0,221,1,120,84.9,2382,2648,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,9200
0,1,0,0,83,2,132,53,669.3,1470,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,11882
1,0,0,0,118,1,120,64.8,996,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7030
1,0,0,0,221,1,120,39.5,372.5,735,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,798
0,0,1,0,250,1,120,42.7,338.9,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3760
0,0,1,0,241,1,120,60,940.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3170
0,0,0,1,265,1,130,64.6,811.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,15090
0,0,1,0,196,1,120,60,940.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3000
0,0,1,0,150,2,120,42,471,808,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4425
0,1,0,0,156,1,140,61.2,916.3,478,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,860
0,0,1,0,189,1,130,33,299.1,1037,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4674
0,1,0,0,181,1,142,44.8,756,1103,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,782
1,0,1,0,319,1,134,29,264.4,698,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3444
0,0,1,0,264,1,120,38.3,360,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6711
1,0,0,0,118,1,120,47.1,538.7,1300,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,9400
0,0,1,0,255,1,130,65,1162,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6225
1,0,0,0,23,1,120,42.7,338.9,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4541
0,0,1,0,103,1,135,80.3,1598,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3450
0,0,1,0,68,1,140,52.8,491.4,1212,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6651
0,0,1,0,333,1,134,29,264.4,698,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4150
1,0,0,0,129,1,120,54.2,1258,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8910
1,0,0,0,93,1,120,47,465.9,1065,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5650
1,0,0,0,101,2,125,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3120
1,0,0,0,101,1,130,65,1162,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2670
1,0,0,0,119,1,120,64.8,996,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7030
0,0,1,0,108,1,120,29,264.4,698,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1462
0,1,0,0,290,1,140,29,252.3,588,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4512
0,1,0,0,166,2,120,46,664.9,1877,5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,1,0,0,61,1,130,29,264.4,698,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3220
0,0,1,0,155,2,120,42,471,808,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,10795
0,0,0,1,261,1,130,80.3,1598,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,22050
0,0,1,0,63,1,130,84.9,2382,2648,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,9900
0,1,0,0,69,1,120,45,742.6,1176,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,582
0,0,1,0,223,1,120,84.9,2382,2648,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,9600
0,1,0,0,246,1,120,84.9,2382,2648,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,10300
0,1,0,0,77,2,125,46,664.9,1877,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1,0,131,1,130,63.5,1075,1189,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4920
0,0,0,1,75,1,120,42.7,338.9,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3635
0,1,0,0,146,2,125,43.1,494.5,845,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,12800
1,0,0,0,138,2,120,45,742.6,1176,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3241
1,1,0,0,56,1,120,45,742.6,1176,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4944
1,0,0,0,138,1,125,56.6,705.6,1300,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7320
0,1,0,0,263,1,140,61.2,916.3,478,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,555
0,0,0,1,289,1,120,84.9,2382,2648,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,16500
0,1,0,0,266,1,135,60,993.4,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4405
0,0,1,0,142,1,135,80.3,1598,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6700
1,0,0,0,261,1,120,67.2,1089,1078,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,884
1,0,0,0,71,1,130,39.1,320.4,771,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1914
0,1,0,0,50,1,120,84.9,2382,2648,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,37100
1,0,0,0,306,1,140,37.7,415.7,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1375
0,0,1,0,163,1,120,43,358.1,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7770
0,1,0,0,192,1,120,45,539.6,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5471
0,1,0,0,80,2,132,53,669.3,1470,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10742
0,0,1,0,55,2,120,46,664.7,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,7500
0,0,1,0,204,1,130,33,299.1,1037,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3957
0,1,0,0,334,1,120,60,940.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,10600
0,1,0,0,295,1,110,29,252.3,588,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5000
0,1,1,0,56,2,120,46,664.7,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2705
1,0,0,0,69,1,120,54.2,1258,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2156
1,0,0,0,46,1,130,39.1,320.4,771,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4242
1,0,0,0,82,1,130,38.8,310.3,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,11814
0,1,0,0,61,1,120,42.7,338.9,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5106
1,0,0,0,26,1,130,60,993.4,1433,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4538
1,0,0,0,56,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8860
1,0,0,0,258,1,140,37.7,415.7,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3382
0,0,0,1,157,2,120,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,11005
0,1,0,0,265,1,130,80.3,1513,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3985
0,0,0,1,144,1,130,71.1,1256,699,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1650
0,1,0,0,30,1,120,47,465.9,1065,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3610
0,0,1,0,250,1,120,60,940.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3030
0,0,1,0,67,1,130,58.2,813.6,1043,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,11764
0,0,1,0,256,1,120,42.7,338.9,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3955
1,0,0,0,144,1,120,64.8,996,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5770
0,1,0,0,191,1,130,42.7,338.9,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3074
1,0,0,0,94,2,120,45,742.6,1176,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,512
0,1,0,0,146,1,140,61.2,916.3,478,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1020
1,0,0,0,75,1,130,42,376.9,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3310
0,0,1,0,204,1,120,64.8,1106,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3062
1,0,0,0,26,1,130,64.8,1106,1470,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3380
0,1,0,0,284,1,130,80.3,1513,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,21800
1,0,0,0,127,1,120,47,465.9,1065,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7500
0,0,1,0,79,1,140,52.8,491.4,1212,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6693
0,0,1,0,192,1,130,80.3,1598,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,15600
1,0,0,0,103,1,130,64.8,970.2,1341,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7000
1,0,0,0,79,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3876
0,1,0,0,60,2,120,46,664.7,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4950
0,0,1,0,127,1,135,80.3,1598,2207,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3450
0,0,1,0,179,1,120,29,252.3,588,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,15500
1,0,0,0,99,2,130,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1728
0,1,0,0,75,2,120,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1260
1,0,0,0,49,1,130,67,1493,1470,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,19480
0,0,1,0,244,1,132,64.8,970.2,1341,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4520
0,0,1,0,271,1,120,84.9,2382,2648,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,9300
0,0,0,1,309,1,120,60,940.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,30750
0,1,0,0,139,1,140,60.3,896.7,883,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,745
0,1,0,0,140,2,120,45,742.6,1176,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,274
0,0,1,0,151,2,120,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6341
1,0,0,0,95,1,120,39.5,372.5,735,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2941
0,0,0,1,81,1,130,84.9,2382,2648,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,18800
1,0,0,0,128,1,130,38.8,310.3,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3519
1,0,0,0,28,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3285
1,0,0,0,35,1,130,39.1,320.4,771,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4420
0,1,0,0,34,1,120,45,742.6,1176,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,10854
1,0,0,0,49,1,130,39.1,320.4,771,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4332
1,0,0,0,36,1,130,64.8,996,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8600
0,1,0,0,173,1,140,61.2,916.3,478,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1390
0,0,1,0,117,1,120,39.1,320.4,771,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4032
0,1,0,0,29,1,120,47,465.9,1065,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3720
0,0,1,0,222,1,130,64.8,970.2,1341,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,9010
0,1,0,0,54,1,140,40.5,438.6,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4280
0,1,0,0,38,2,130,46,664.9,1877,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,1,0,0,61,1,130,64.8,996,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3950
1,0,0,0,141,1,120,45,539.6,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5376
1,0,0,0,99,1,125,63.5,1075,1189,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,8860
1,0,0,0,81,1,120,29,264.4,698,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3480
1,0,0,0,94,1,120,64.8,996,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3240
0,0,1,0,112,1,130,53.6,924.3,919,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,68,1,130,53.6,924.3,919,5,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,195,1,120,47,465.9,1065,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6307
1,0,0,0,73,1,130,64.8,970.2,1341,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,6120
0,0,1,0,272,1,120,38.3,360,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4013
1,0,0,0,54,1,130,58.2,813.6,1043,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10565
0,1,0,0,171,1,140,60.3,896.7,883,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2845
0,0,1,0,219,1,125,56.6,705.6,1300,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5345
0,1,0,0,33,1,130,45,742.6,1176,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6040
0,1,0,0,107,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4066
0,0,1,0,332,1,138,53.6,924.3,919,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3860
0,1,0,0,39,2,130,46,664.9,1877,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,900
1,0,0,0,21,1,130,67,1493,1470,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,15876
0,1,0,0,89,1,140,60.3,896.7,883,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3150
0,1,0,0,271,1,140,61.2,916.3,478,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,460
0,0,0,1,154,2,120,46,664.7,1877,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,8500
1,0,0,0,219,1,140,37.7,415.7,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2673
0,1,0,0,325,1,120,60,940.5,1471,6,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0,1,0,177,1,120,29,264.4,698,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2672
0,1,0,0,119,2,150,46,664.9,1877,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3027
0,0,1,0,272,1,130,64.6,811.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6730
0,0,1,0,84,1,120,38.3,360,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6619
0,0,0,1,65,1,130,42,376.9,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3180
0,0,1,0,291,1,134,29,264.4,698,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2243
1,0,0,0,216,1,120,47,465.9,1065,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3022
1,0,0,0,216,1,140,37.7,415.7,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1799
1,0,0,0,28,1,130,64.8,996,1470,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4661
0,0,0,1,149,2,120,46,664.7,1877,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,11800
1,0,0,0,142,1,125,56.6,705.6,1300,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5900
0,0,1,0,109,1,120,39.5,372.5,735,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2698
0,1,0,0,69,1,130,45,742.6,1176,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6800
0,0,1,0,179,1,120,43,358.1,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3427
0,1,0,0,200,1,142,44.8,756,1103,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2564
0,0,1,0,187,1,125,56.6,705.6,1300,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,1,0,68,1,130,53.6,924.3,919,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,18440
1,0,0,0,37,1,130,42,376.9,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2560
1,0,0,0,116,1,120,47,465.9,1065,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5000
0,0,0,1,147,2,120,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,7860
0,0,1,0,177,2,120,46,664.9,1877,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1,0,85,1,120,37.2,388.2,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,6920
0,1,0,0,145,1,140,60.3,896.7,883,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1250
1,0,0,0,242,1,138,38.8,310.3,882,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3500
0,0,1,0,85,1,120,42.7,338.9,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8459
1,0,0,0,123,1,120,29,264.4,698,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3907
1,0,0,0,67,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6303
0,0,1,0,61,1,130,38.8,310.3,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4632
0,1,0,0,254,1,130,80.3,1513,2207,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,9600
1,0,0,0,143,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5061
0,0,1,0,66,1,130,58.2,813.6,1043,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,16819
0,1,0,0,114,2,120,46,614,918,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,500
1,0,0,0,69,1,130,58.2,813.6,1043,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,6545
0,0,1,0,62,1,120,65,1162,1433,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3923
1,0,0,0,87,1,130,64.8,970.2,1341,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5760
0,0,1,0,119,1,120,39.1,320.4,771,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4290
1,0,0,0,126,2,150,46,664.9,1877,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3619
0,0,1,0,211,1,125,56.6,705.6,1300,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4037
0,0,1,0,298,1,120,60,940.5,1471,7,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0,1,0,269,1,140,52.8,491.4,1212,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4014
1,0,0,0,244,1,140,37.7,415.7,882,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5564
0,0,0,1,316,1,120,84.9,2382,2648,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,18500
0,1,0,0,111,1,140,61.2,916.3,478,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2760
0,1,0,0,251,1,120,84.9,2382,2648,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6700
0,1,0,0,80,2,130,46,664.9,1877,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,7500
0,1,0,0,167,2,120,46,664.7,1877,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,6200
0,0,1,0,86,2,125,46,664.9,1877,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,19000
1,0,1,0,69,1,130,67,1493,1470,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,5094
0,0,1,0,201,1,120,38.3,360,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3734
0,0,1,0,273,1,130,80.3,1598,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11750
0,0,1,0,243,1,120,42.7,338.9,588,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4244
0,0,1,0,234,1,132,64.8,970.2,1341,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10650
1,0,0,0,143,2,120,45,742.6,1176,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3510
0,1,0,0,294,1,130,80.3,1513,2207,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,8090
0,1,0,0,118,2,120,45,742.6,1176,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3574
0,1,0,0,262,1,140,61.2,916.3,478,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,665
0,0,1,0,238,1,120,58.2,813.6,1043,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6980
0,0,1,0,106,1,130,58.2,813.6,1043,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,14651
0,0,1,0,227,1,120,39.1,320.4,771,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2436
0,0,1,0,283,1,120,60,940.5,1471,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6760
1,0,0,0,293,1,120,50,620.1,1164,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2671
0,0,0,1,68,1,136,39.5,372.5,735,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3906
0,0,0,1,103,1,130,53.6,924.3,919,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12600
0,0,1,0,210,1,130,53.6,924.3,919,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,7200
0,0,1,0,291,1,120,84.9,2382,2648,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4600
0,1,0,0,153,1,140,60.3,896.7,883,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2575
0,0,1,0,144,2,120,46,664.7,1877,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7016
0,1,0,0,248,2,130,42,434.5,882,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,600
0,1,0,0,166,1,120,33,299.1,1037,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2612
0,0,1,0,41,1,130,67,1493,1470,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10938
0,1,0,0,200,1,130,42.7,338.9,588,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1064
